Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Dr.	Neumann	Mark		X	WI03	2020	5/20/2020	30011535
	Nevills	Donald Raymond		C	PA18	2020	10/4/2021	10043844
	Newby	Joel	III	C	OH15	2020	5/12/2020	10035784
Hon.	Newhouse	Dan		O	WA04	2020	8/6/2021	10042034
Hon.	Newhouse	Dan		X	WA04	2020	4/26/2021	30013780
	Newman	Marie		C	IL03	2020	5/10/2020	10035543
Hon.	Newman	Marie		H	IL03	2020	8/10/2021	10042122
Hon.	Newman	Marie		X	IL03	2020	4/26/2021	30011720
	Nichols	Beatrice Jackson		C	AL07	2020	11/30/2020	10039323
	Nigro	Jeanne		C	NY10	2020	7/21/2020	10037021
	Nix	Michele Ann		C	NC01	2020	4/1/2020	10033633
Mr.	Nolan	Gerry Gerard		C	FL06	2020	7/4/2020	10036161
Mr.	Nolan	John Gerard		D	FL06	2020	5/26/2020	40003017
Mrs.	Noland	Kelly Lynn		D	MI10	2020	10/29/2020	8217697
Hon.	Norcross	Donald W.		O	NJ01	2020	8/12/2021	10042764
Hon.	Norcross	Donald W.		X	NJ01	2020	4/26/2021	30013797
	Noren	Scott A.		C	NY23	2020	4/17/2020	10035088
Hon.	Norman	Ralph W.	Jr.	O	SC05	2020	8/13/2021	10043088
Hon.	Norman	Ralph W.	Jr.	X	SC05	2020	4/26/2021	30013800
Mr.	Norris	Ryan Nigel Norfield	Jr.	A	SC07	2020	11/29/2020	10039316
Mr.	Norris	Ryan Nigel Norfield	Jr.	C	SC07	2020	11/12/2020	10039285
Hon.	Norton	Eleanor Holmes		O	DC00	2020	5/11/2021	10040159
Hon.	Norton	Eleanor Holmes		P	DC00	2020	3/7/2020	20016183
Hon.	Norton	Eleanor Holmes		P	DC00	2020	7/9/2020	20016917
Hon.	Norton	Eleanor Holmes		X	DC00	2020	4/26/2021	30013804
	Novak	John J.		W	NJ03	2020	4/17/2020	7729
	Nowak	Jeffrey		D	MO03	2020	4/29/2020	8217200
Hon.	Nunes	Devin		O	CA22	2020	8/12/2021	10040565
Hon.	Nunes	Devin		X	CA22	2020	4/26/2021	30013810
	Nystrom	Quinn Reabe		C	MN08	2020	5/12/2020	10035717
	Obernolte	Jay		C	CA08	2020	5/15/2020	10035121
Hon.	Obernolte	Jay		H	CA08	2020	8/11/2021	10041542
Hon.	Obernolte	Jay		X	CA08	2020	4/26/2021	30011721
	Oberweis	Jim		C	IL14	2020	5/28/2020	8217276
Hon.	Ocasio-Cortez	Alexandria For		O	NY14	2020	8/13/2021	10043223
Hon.	Ocasio-Cortez	Alexandria For		X	NY14	2020	4/26/2021	30013823
	O'Dell	Linda		C	MI01	2020	6/13/2020	10035519
	O'Dell	Linda		X	MI01	2020	5/11/2020	30011472
	Oelke	Elena		D	MI06	2020	5/19/2020	8217249
Hon.	O'Halleran	Tom		O	AZ01	2020	8/13/2021	10041769
Hon.	O'Halleran	Tom		P	AZ01	2020	4/17/2020	20016423
Hon.	O'Halleran	Tom		X	AZ01	2020	4/26/2021	30013831
	Oliver	Julie Lynn		C	TX25	2020	5/15/2020	10035699
	Olivo	Christine Alexandria		C	FL24	2020	7/17/2022	10049995
	Olivo	Christine Alexandria		D	FL24	2020	2/12/2021	40003115
	Olson	Kim D.		C	TX24	2020	5/15/2020	10035914
	Olson	Richard Thomas		C	MN02	2020	5/24/2022	10049468
Hon.	Omar	Ilhan		A	MN05	2020	11/4/2021	10043918
Hon.	Omar	Ilhan		O	MN05	2020	8/13/2021	10042970
Hon.	Omar	Ilhan		X	MN05	2020	4/26/2021	30013842
Mr.	Opela	Michael Paul Mr	Sr	C	WI07	2020	2/18/2020	10033649
	Oram	Albert		C	FL01	2020	7/20/2020	10036990
	Oram	Albert		X	FL01	2020	11/2/2020	8217722
	Orozco	Stevens		C	TX18	2020	5/15/2020	10036007
	O'Shea	Michael		W	NC11	2020	7/14/2020	7787
Hon.	Owens	Burgess		A	UT04	2020	9/27/2021	10043673
Hon.	Owens	Burgess		C	UT04	2020	8/9/2021	10038852
Hon.	Owens	Burgess		H	UT04	2020	8/9/2021	10041638
Hon.	Owens	Burgess		X	UT04	2020	4/26/2021	30011722
Dr.	Paglino	Justin Cobb		C	CT03	2020	8/11/2020	10038177
Hon.	Palazzo	Steven M.		O	MS04	2020	8/6/2021	10042610
Hon.	Palazzo	Steven M.		X	MS04	2020	4/26/2021	30013870
Hon.	Pallone	Frank	Jr.	A	NJ06	2020	5/16/2022	10049054
Hon.	Pallone	Frank	Jr.	O	NJ06	2020	8/11/2021	10040439
Hon.	Pallone	Frank	Jr.	P	NJ06	2020	10/20/2020	20017541
Hon.	Pallone	Frank	Jr.	X	NJ06	2020	4/26/2021	30013872
Hon.	Palmer	Gary		O	AL06	2020	5/28/2021	10040165
Hon.	Palmer	Gary		X	AL06	2020	4/26/2021	30013873
	Palzewicz	Tom		C	WI05	2020	5/11/2020	10035748
Hon.	Panetta	Jimmy		O	CA20	2020	8/6/2021	10042232
Hon.	Panetta	Jimmy		X	CA20	2020	4/26/2021	30013877
	Papadopoulos	George		C	CA25	2020	5/13/2020	8217220
Hon.	Pappas	Chris		A	NH01	2020	8/4/2021	10042337
Hon.	Pappas	Chris		O	NH01	2020	8/3/2021	10041247
Hon.	Pappas	Chris		X	NH01	2020	4/26/2021	30013881
	Parietti	Mike I.		C	NY17	2020	10/3/2020	10039157
	Parker	Catherine F.		C	NY17	2020	5/15/2020	10035990
	Parker	David Payne		C	NC10	2020	9/2/2020	10033590
	Parker	David Payne		D	NC10	2020	2/12/2020	8216981
	Parker	General		D	IL17	2020	11/2/2020	8217721
	Parnell	Richard Sean		C	PA17	2020	5/15/2020	10035947
	Parra	Nicole		C	CA21	2020	3/15/2021	10039606
Mr.	Parrott	Neil Conrad		A	MD06	2020	10/20/2021	10043915
Mr.	Parrott	Neil Conrad		C	MD06	2020	10/19/2021	10041127
Mr.	Parry	Darren Bruce		C	UT01	2020	5/10/2020	10035710
Hon.	Pascrell	Bill	Jr.	O	NJ09	2020	7/20/2021	10040848
Hon.	Pascrell	Bill	Jr.	P	NJ09	2020	7/31/2020	20017017
Hon.	Pascrell	Bill	Jr.	X	NJ09	2020	4/26/2021	30013898
	Patel	Eshan		D	NC01	2020	2/20/2020	8216990
	Patel	Suraj		C	NY12	2020	1/16/2020	8216932
	Patel	Suraj		C	NY12	2020	5/12/2020	10032433
	Patrick	Robert Vance		C	MI14	2020	5/12/2020	10035769
	Patterson	Robert		C	NJ02	2020	5/1/2020	10035469
	Paulina Luna	Anna		A	FL13	2020	9/9/2020	10038976
	Paulina Luna	Anna		C	FL13	2020	5/15/2020	10035998
Hon.	Payne	Donald M.	Jr.	O	NJ10	2020	8/13/2021	10043114
Hon.	Payne	Donald M.	Jr.	X	NJ10	2020	4/26/2021	30013908
Ms.	Peacock	Julia Claire Ms		C	CA42	2020	6/17/2020	8217331
Ms.	Peacock	Julia Claire Ms		W		2020		8217334
	Pellegrini	Ruth		A	IL01	2020	7/14/2020	10036895
	Pellegrini	Ruth		C	IL01	2020	7/14/2020	10036893
Hon.	Pelosi	Nancy		O	CA12	2020	8/13/2021	10039988
Hon.	Pelosi	Nancy		P	CA12	2020	2/11/2020	20015042
Hon.	Pelosi	Nancy		P	CA12	2020	3/3/2020	20016155
Hon.	Pelosi	Nancy		P	CA12	2020	4/1/2020	20016340
Hon.	Pelosi	Nancy		P	CA12	2020	6/9/2020	20016726
Hon.	Pelosi	Nancy		P	CA12	2020	7/20/2020	20016961
Hon.	Pelosi	Nancy		P	CA12	2020	9/3/2020	20017123
Hon.	Pelosi	Nancy		P	CA12	2020	10/4/2020	20017460
Hon.	Pelosi	Nancy		P	CA12	2020	12/10/2020	20017834
Hon.	Pelosi	Nancy		X	CA12	2020	4/26/2021	30013923
Hon.	Pence	Gregory J.		O	IN06	2020	8/3/2021	10041818
Hon.	Pence	Gregory J.		X	IN06	2020	4/26/2021	30013924
Dr.	Pennie	Tre		C	TX30	2020	5/11/2020	10035546
	Perelman	Jennifer Pilchick		A	FL23	2020	7/11/2020	10036820
	Perelman	Jennifer Pilchick		C	FL23	2020	7/11/2020	10035447
	Perelman	Jennifer Pilchick		X	FL23	2020	5/6/2020	30011466
	Perez	Julio		C	AK00	2020	12/18/2020	10039355
	Perez De Villa-Amil	Carlos Alberto Gonzalez		D	DE00	2020	8/10/2020	8217476
Hon.	Perlmutter	Ed		O	CO07	2020	8/6/2021	10042213
Hon.	Perlmutter	Ed		P	CO07	2020	4/6/2020	20016365
Hon.	Perlmutter	Ed		P	CO07	2020	6/10/2020	20016738
Hon.	Perlmutter	Ed		P	CO07	2020	8/13/2020	20017187
Hon.	Perlmutter	Ed		P	CO07	2020	9/29/2020	20017443
Hon.	Perlmutter	Ed		P	CO07	2020	11/11/2020	20017676
Hon.	Perlmutter	Ed		P	CO07	2020	12/22/2020	20017902
Hon.	Perlmutter	Ed		X	CO07	2020	4/26/2021	30013932
	Perras	Brian		C	CA29	2020	6/24/2020	10035385
	Perras	Brian		X	CA29	2020	5/6/2020	30011460
	Perras	Brian		X	CA29	2020	5/6/2020	30011481
	Perry	Robert Lee		C	KY02	2020	5/15/2020	10035731
Hon.	Perry	Scott		O	PA10	2020	8/5/2021	10042142
Hon.	Perry	Scott		X	PA10	2020	4/26/2021	30013933
	Persky	Stewart Alan		W	FL25	2020	4/23/2020	7741
Mr.	Peters	Samuel James		C	NV04	2020	5/13/2020	10035755
Hon.	Peters	Scott H.		O	CA52	2020	8/13/2021	10041424
Hon.	Peters	Scott H.		P	CA52	2020	2/17/2020	20015024
Hon.	Peters	Scott H.		P	CA52	2020	4/14/2020	20016400
Hon.	Peters	Scott H.		P	CA52	2020	5/14/2020	20016586
Hon.	Peters	Scott H.		P	CA52	2020	6/12/2020	20016735
Hon.	Peters	Scott H.		P	CA52	2020	7/12/2020	20016923
Hon.	Peters	Scott H.		P	CA52	2020	8/13/2020	20017148
Hon.	Peters	Scott H.		P	CA52	2020	9/13/2020	20017351
Hon.	Peters	Scott H.		P	CA52	2020	10/13/2020	20017509
Hon.	Peters	Scott H.		P	CA52	2020	11/12/2020	20017661
Hon.	Peters	Scott H.		P	CA52	2020	12/18/2020	20017873
Hon.	Peters	Scott H.		X	CA52	2020	4/26/2021	30013937
	Peterson	Karen Carter		C	LA02	2020	2/18/2021	10039359
	Peterson	Karen Carter		X	LA02	2020	1/13/2021	30011627
Hon.	Pfluger	August Lee	II	A	TX11	2020	8/9/2021	10042774
Hon.	Pfluger	August Lee	II	H	TX11	2020	8/9/2021	10041977
Hon.	Pfluger	August Lee	II	X	TX11	2020	4/26/2021	30011723
Mr.	Pfluger	August Lee	II	C	TX11	2020	5/15/2020	10035542
Hon.	Phillips	Dean		A	MN03	2020	1/28/2022	10044439
Hon.	Phillips	Dean		O	MN03	2020	8/13/2021	10041411
Hon.	Phillips	Dean		P	MN03	2020	1/9/2020	20013881
Hon.	Phillips	Dean		P	MN03	2020	2/7/2020	20015014
Hon.	Phillips	Dean		P	MN03	2020	3/12/2020	20016196
Hon.	Phillips	Dean		P	MN03	2020	4/10/2020	20016369
Hon.	Phillips	Dean		P	MN03	2020	5/7/2020	20016559
Hon.	Phillips	Dean		P	MN03	2020	6/15/2020	20016759
Hon.	Phillips	Dean		P	MN03	2020	7/7/2020	20016896
Hon.	Phillips	Dean		P	MN03	2020	8/9/2020	20017129
Hon.	Phillips	Dean		P	MN03	2020	9/11/2020	20017340
Hon.	Phillips	Dean		P	MN03	2020	10/9/2020	20017490
Hon.	Phillips	Dean		P	MN03	2020	11/11/2020	20017677
Hon.	Phillips	Dean		P	MN03	2020	12/11/2020	20017820
Hon.	Phillips	Dean		X	MN03	2020	4/26/2021	30013951
Mr.	Phillips	George Karl		C	NY22	2020	5/15/2020	10035904
	Phillips	Tom		C	NJ07	2020	5/15/2020	10035835
	Pinckney	Steven John		W		2020		8217201
	Pingley	Jennifer		D	MD01	2020	5/7/2020	8217221
Hon.	Pingree	Chellie		O	ME01	2020	8/13/2021	10041540
Hon.	Pingree	Chellie		P	ME01	2020	2/5/2020	20014996
Hon.	Pingree	Chellie		P	ME01	2020	8/10/2020	20017109
Hon.	Pingree	Chellie		X	ME01	2020	4/26/2021	30013973
	Plame	Valerie		C	NM03	2020	5/12/2020	10035136
Hon.	Plaskett	Stacey		O	VI00	2020	8/25/2021	10043607
Hon.	Plaskett	Stacey		X	VI00	2020	4/26/2021	30013978
Hon.	Pocan	Mark		O	WI02	2020	8/4/2021	10041966
Hon.	Pocan	Mark		X	WI02	2020	4/26/2021	30013986
	Polack	Roger		C	WI01	2020	9/17/2020	10034709
	Polack	Roger		X	WI01	2020	5/11/2020	30011486
	Ponterio	Shawn Thomas		D	VA01	2020	6/8/2020	8217294
Hon.	Porter	Katherine		O	CA45	2020	8/4/2021	10042329
Hon.	Porter	Katherine		X	CA45	2020	4/26/2021	30013993
Mr.	Porter	Stevan Michael Mr		D	VA11	2020	5/20/2021	40003203
Hon.	Posey	Bill		O	FL08	2020	5/26/2021	8218088
Hon.	Posey	Bill		X	FL08	2020	4/26/2021	30013994
	Powell	Mark J.		C	IN09	2020	6/4/2020	10036323
	Prebola	Crystal		A	CA27	2020	3/3/2021	10039575
	Prebola	Crystal		C	CA27	2020	9/3/2020	10038958
	Prempeh	William Sreboe		D	NJ09	2020	4/22/2020	8217173
Hon.	Pressley	Ayanna		A	MA07	2020	12/21/2021	10043586
Hon.	Pressley	Ayanna		O	MA07	2020	8/13/2021	10040768
Hon.	Pressley	Ayanna		X	MA07	2020	4/26/2021	30014006
Hon.	Price	David E.		O	NC04	2020	7/27/2021	10041606
Hon.	Price	David E.		P	NC04	2020	2/4/2020	20015008
Hon.	Price	David E.		P	NC04	2020	4/3/2020	20016354
Hon.	Price	David E.		P	NC04	2020	5/18/2020	20016619
Hon.	Price	David E.		P	NC04	2020	6/9/2020	20016736
Hon.	Price	David E.		P	NC04	2020	8/5/2020	20017095
Hon.	Price	David E.		P	NC04	2020	11/6/2020	20017653
Hon.	Price	David E.		X	NC04	2020	4/26/2021	30014007
Mr.	Price	Phillip G.		C	NC11	2020	2/10/2020	10033614
	Pruden	James L.		C	FL22	2020	4/27/2020	10035229
	Pruett	Dasha		D	PA05	2020	1/31/2020	40002865
	Putnam	Chris		W	TX12	2020	10/4/2021	7821
	Putzova	Eva		C	AZ01	2020	5/5/2020	10035569
	Qualls	Kendall		C	MN03	2020	8/5/2020	8217443
Hon.	Quigley	Mike		O	IL05	2020	7/9/2021	8218146
Hon.	Quigley	Mike		X	IL05	2020	4/26/2021	30014031
Mr.	Quillen	Carter Matheson		C	TN01	2020	7/11/2020	10036806
	Quilter	Peter		C	AZ02	2020	6/15/2020	8217328
	Quilter	Peter		X	AZ02	2020	11/2/2020	8217718
	Quinn	Christine Yvonne		C	FL14	2020	8/31/2020	10038912
	Rab	Aejaz (Raji)		C	CA30	2020	5/6/2020	10035622
	Rabinowitz	Jeffrey G.		W		2020		8217180
Hon.	Radewagen	Aumua Amata Coleman		O	AQ00	2020	6/30/2021	10040508
Hon.	Radewagen	Aumua Amata Coleman		X	AQ00	2020	4/26/2021	30014034
	Rafi	Emily E.		C	MI03	2020	7/31/2020	10037422
	Rahimi	Miles V.		C	OK05	2020	5/16/2020	10036040
	Raiser	Steve		W		2020		8217120
	Rajput	Solomon		C	MI12	2020	5/15/2020	10035608
Mrs.	Ramirez	Tina Marie		C	VA07	2020	5/12/2020	10035362
Mr.	Ramos	Javier Garcia		C	AZ05	2020	6/28/2020	10036609
	Randazza-Pade	Joshua Jerry		W	WI01	2020	8/21/2020	7797
	Randazza-Pade	Joshua Jerry		X	WI01	2020	5/27/2020	30011554
Hon.	Ransom	Travis		C	TX04	2020	6/23/2020	10036466
	Rashid	Qasim		A	VA01	2020	9/3/2020	10038962
	Rashid	Qasim		C	VA01	2020	8/31/2020	10038924
Hon.	Raskin	Jamie		O	MD08	2020	8/13/2021	10041117
Hon.	Raskin	Jamie		X	MD08	2020	4/26/2021	30014046
Hon.	Ratcliffe	John L.		E	TX04	2020	9/16/2020	8217657
Hon.	Ratcliffe	John L.		T	TX04	2020	9/6/2020	10038980
	Raths	Gregory Gerard		C	CA45	2020	5/13/2020	8217219
	Ravelo	Samuel		C	NY16	2020	5/4/2020	10035524
	Reardon	Mara		C	IN01	2020	5/12/2020	10035768
	Redpath	Bill		C	IL06	2020	10/2/2020	10039155
	Reed	Randi		X	NV04	2020	5/20/2020	30011494
Hon.	Reed	Tom		O	NY23	2020	8/11/2021	10043016
Hon.	Reed	Tom		X	NY23	2020	4/26/2021	30014060
	Reeves	Kristine		C	WA10	2020	5/15/2020	10035626
	Rehman	Laique		C	TX07	2020	2/2/2022	10044529
Hon.	Reschenthaler	Guy Mr		O	PA14	2020	7/1/2021	10041161
Hon.	Reschenthaler	Guy Mr		X	PA14	2020	4/26/2021	30014078
	Reyes	Raul	Jr.	C	TX23	2020	5/8/2020	10035671
	Reynolds	Blair		C	OR05	2020	4/4/2020	10034798
Hon.	Rice	Kathleen		O	NY04	2020	8/2/2021	10041918
Hon.	Rice	Kathleen		X	NY04	2020	4/26/2021	30014086
Hon.	Rice	Tom		O	SC07	2020	8/9/2021	10042059
Hon.	Rice	Tom		P	SC07	2020	1/13/2020	20013909
Hon.	Rice	Tom		P	SC07	2020	3/2/2020	20016152
Hon.	Rice	Tom		P	SC07	2020	3/16/2020	20016251
Hon.	Rice	Tom		P	SC07	2020	4/23/2020	20016465
Hon.	Rice	Tom		X	SC07	2020	4/26/2021	30014088
	Richards	Audrey		C	MO07	2020	9/10/2020	10039023
Dr.	Richards	Bret A.		C	IA04	2020	5/14/2020	10035701
	Richardson	Jennifer		C	MI06	2020	5/18/2020	10036084
Mr.	Richter	David		C	NJ03	2020	5/17/2020	10036046
	Ring	Lisa M Ms		C	GA01	2020	5/13/2020	10035849
Mr.	Rios	Angel Anthony		C	CA42	2020	7/26/2020	10037207
	Robertson	Al Dean		C	TX03	2020	8/11/2020	10035312
	Robertson	Al Dean		X	TX03	2020	4/28/2020	30011457
	Robinson	Herb		C	MA04	2020	5/20/2020	8217242
	Robinson	Mindy		C	NV03	2020	5/18/2020	10036070
Hon.	Rodgers	Cathy McMorris		O	WA05	2020	8/13/2021	10040084
Hon.	Rodgers	Cathy McMorris		X	WA05	2020	4/26/2021	30014122
	Rodimer	Dan		C	NV03	2020	7/13/2020	10036860
	Rodriguez	Jimmy		C	VT00	2020	5/19/2020	10036100
	Rodriguez	Ramon		C	NY13	2020	5/7/2020	10035572
	Rodriguez	Ramon		D	NY13	2020	5/19/2020	8217250
	Rodriguez	Ruben		D	CT05	2020	4/17/2020	40002977
Hon.	Roe	David P.		P	TN01	2020	2/14/2020	8216972
Hon.	Roe	David P.		P	TN01	2020	3/12/2020	8217084
Hon.	Roe	David P.		P	TN01	2020	4/7/2020	8217121
Hon.	Roe	David P.		P	TN01	2020	5/15/2020	8217226
Hon.	Roe	David P.		P	TN01	2020	6/9/2020	8217291
Hon.	Roe	David P.		P	TN01	2020	7/14/2020	8217378
Hon.	Roe	David P.		P	TN01	2020	8/11/2020	8217489
Hon.	Roe	David P.		P	TN01	2020	9/15/2020	8217646
Hon.	Roe	David P.		P	TN01	2020	10/8/2020	8217677
Hon.	Roe	David P.		P	TN01	2020	11/16/2020	8217728
Hon.	Roe	David P.		P	TN01	2020	12/11/2020	8217770
Hon.	Roe	David P.		P	TN01	2020	1/15/2021	8217813
Hon.	Rogers	Harold Dallas		O	KY05	2020	8/13/2021	8218267
Hon.	Rogers	Harold Dallas		P	KY05	2020	2/19/2020	8216974
Hon.	Rogers	Harold Dallas		P	KY05	2020	3/20/2020	8217103
Hon.	Rogers	Harold Dallas		P	KY05	2020	5/11/2020	8217212
Hon.	Rogers	Harold Dallas		P	KY05	2020	6/11/2020	8217324
Hon.	Rogers	Harold Dallas		P	KY05	2020	6/11/2020	8217326
Hon.	Rogers	Harold Dallas		P	KY05	2020	7/2/2020	8217365
Hon.	Rogers	Harold Dallas		P	KY05	2020	9/9/2020	8217631
Hon.	Rogers	Harold Dallas		P	KY05	2020	9/9/2020	8217632
Hon.	Rogers	Harold Dallas		P	KY05	2020	10/16/2020	8217682
Hon.	Rogers	Harold Dallas		P	KY05	2020	11/19/2020	8217743
Hon.	Rogers	Harold Dallas		P	KY05	2020	12/14/2020	8217772
Hon.	Rogers	Harold Dallas		P	KY05	2020	1/6/2021	8217802
Hon.	Rogers	Harold Dallas		X	KY05	2020	4/26/2021	30014127
Hon.	Rogers	Mike		O	AL03	2020	7/28/2021	8218198
Hon.	Rogers	Mike		X	AL03	2020	4/26/2021	30014129
	Rollins	Gavin		C	FL03	2020	5/15/2020	10035726
Hon.	Rooney	Francis		P	FL19	2020	1/15/2020	8216915
Hon.	Rooney	Francis		P	FL19	2020	2/25/2020	8217006
Hon.	Rooney	Francis		P	FL19	2020	3/25/2020	8217114
Hon.	Rooney	Francis		P	FL19	2020	4/29/2020	8217188
Hon.	Rooney	Francis		P	FL19	2020	5/27/2020	8217281
Hon.	Rooney	Francis		P	FL19	2020	6/26/2020	8217345
Hon.	Rooney	Francis		P	FL19	2020	7/28/2020	8217419
Hon.	Rooney	Francis		P	FL19	2020	8/25/2020	8217604
Hon.	Rooney	Francis		P	FL19	2020	10/5/2020	8217674
Hon.	Rooney	Francis		P	FL19	2020	10/29/2020	8217692
Hon.	Rooney	Francis		P	FL19	2020	11/25/2020	8217744
Hon.	Rooney	Francis		P	FL19	2020	12/29/2020	8217791
Hon.	Rooney	Francis		P	FL19	2020	2/3/2021	8217839
Hon.	Rose	John W.		A	TN06	2020	9/13/2022	10050413
Hon.	Rose	John W.		O	TN06	2020	9/12/2021	10043727
Hon.	Rose	John W.		X	TN06	2020	4/26/2021	30014145
Hon.	Rosendale	Matt M.	Sr.	H	MT00	2020	8/11/2021	10042676
Hon.	Rosendale	Matt M.	Sr.	X	MT00	2020	4/26/2021	30011724
	Rosendale	Matt Mr		C	MT00	2020	5/30/2020	10036246
	Ross	Deborah		C	NC02	2020	4/26/2020	10035327
Hon.	Ross	Deborah K.		H	NC02	2020	8/12/2021	10042259
Hon.	Ross	Deborah K.		X	NC02	2020	4/26/2021	30011725
Dr.	Ross	Gena L.		C	MO06	2020	11/2/2020	10039257
	Ross	Jason		W		2020		8217601
Hon.	Rouda	Harley E.	Jr.	P	CA48	2020	4/1/2020	20012154
Hon.	Rouda	Harley E.	Jr.	P	CA48	2020	8/13/2020	20017090
	Routledge	Root		C	CO03	2020	4/18/2020	10035141
Hon.	Rouzer	David Cheston		O	NC07	2020	8/13/2021	10042659
Hon.	Rouzer	David Cheston		P	NC07	2020	2/27/2020	20016128
Hon.	Rouzer	David Cheston		P	NC07	2020	5/13/2020	20016593
Hon.	Rouzer	David Cheston		P	NC07	2020	9/28/2020	20017436
Hon.	Rouzer	David Cheston		X	NC07	2020	4/26/2021	30014158
	Rowley	Todd Todd		C	PA13	2020	3/25/2020	10034661
Hon.	Roy	Chip		O	TX21	2020	8/14/2021	10042728
Hon.	Roy	Chip		X	TX21	2020	4/26/2021	30014162
Hon.	Roybal-Allard	Lucille		O	CA40	2020	7/31/2021	10042082
Hon.	Roybal-Allard	Lucille		X	CA40	2020	4/26/2021	30014163
	Rubando	Nick		C	OH05	2020	5/15/2020	10035952
Hon.	Ruiz	Raul		O	CA36	2020	5/13/2021	10040346
Hon.	Ruiz	Raul		X	CA36	2020	4/26/2021	30014169
Hon.	Ruppersberger	C. A. Dutch		O	MD02	2020	6/16/2021	10039932
Hon.	Ruppersberger	C. A. Dutch		X	MD02	2020	4/26/2021	30014172
Hon.	Rush	Bobby L.		A	IL01	2020	5/11/2022	10047476
Hon.	Rush	Bobby L.		O	IL01	2020	8/13/2021	10042936
Hon.	Rush	Bobby L.		X	IL01	2020	4/26/2021	30014173
	Russ	David		D	OR01	2020	1/8/2021	40003096
Hon.	Rutherford	John		A	FL04	2020	2/16/2022	10044364
Hon.	Rutherford	John		O	FL04	2020	8/12/2021	10041557
Hon.	Rutherford	John		P	FL04	2020	1/23/2020	20014952
Hon.	Rutherford	John		P	FL04	2020	5/1/2020	20016514
Hon.	Rutherford	John		P	FL04	2020	7/29/2020	20017040
Hon.	Rutherford	John		P	FL04	2020	10/20/2020	20017563
Hon.	Rutherford	John		X	FL04	2020	4/26/2021	30014179
Hon.	Ryan	Tim		O	OH13	2020	8/5/2021	10041372
Hon.	Ryan	Tim		X	OH13	2020	4/26/2021	30014188
Hon.	Sablan	Gregorio Kilili Camacho		A	MP00	2020	4/29/2021	10040059
Hon.	Sablan	Gregorio Kilili Camacho		O	MP00	2020	4/29/2021	10040030
Hon.	Sablan	Gregorio Kilili Camacho		X	MP00	2020	4/26/2021	30014193
	Sacramento	Nicolas		W		2020		8217099
	Sacramento	Nicolas		W	FL13	2020	4/7/2020	7707
Mr.	Sagan	Gregory T.		C	TX13	2020	10/22/2020	8217688
	Sajna	Cyrus Mr		C	TX14	2020	1/31/2020	10033561
	Salazar	Maite Gabrielle		C	MO05	2020	5/14/2020	10035933
	Salazar	Maria Elvira		C	FL27	2020	5/15/2020	10035556
Hon.	Salazar	Maria Elvira		H	FL27	2020	8/13/2021	10042392
Hon.	Salazar	Maria Elvira		X	FL27	2020	4/26/2021	30011726
Dr.	Salter	Carolyn Frances		C	TX05	2020	3/16/2020	10034737
Hon.	San Nicolas	Michael Fq		O	GU00	2020	8/13/2021	10043463
Hon.	San Nicolas	Michael Fq		X	GU00	2020	4/26/2021	30014208
Hon.	Sanchez	Linda T.		O	CA38	2020	8/16/2021	10043493
Hon.	Sanchez	Linda T.		P	CA38	2020	9/13/2020	20017356
Hon.	Sanchez	Linda T.		X	CA38	2020	4/26/2021	30014211
	Sanchez	Michael David		A	TX14	2020	7/2/2020	10036678
	Sanchez	Michael David		C	TX14	2020	7/2/2020	10036669
	Sanders	Steven		C	TX23	2020	5/22/2020	10035790
	Sanders	Steven		D	TX23	2020	5/20/2020	8217269
	Sapp	Judson		A	FL03	2020	7/19/2020	10036995
	Sapp	Judson		C	FL03	2020	5/15/2020	10035956
Hon.	Sarbanes	John P.		O	MD03	2020	8/10/2021	10041705
Hon.	Sarbanes	John P.		X	MD03	2020	4/26/2021	30014220
	Sasinowski	James		D	TX37	2020	11/19/2020	40003089
	Sayers	Douglas Millard		C	MD05	2020	4/17/2020	10035045
	Scaife	Delano Michael		D	IN01	2020	2/27/2020	8217029
Hon.	Scalise	Steve		O	LA01	2020	8/2/2021	10041157
Hon.	Scalise	Steve		X	LA01	2020	4/26/2021	30014232
Hon.	Scanlon	Mary Gay		O	PA05	2020	8/13/2021	10040928
Hon.	Scanlon	Mary Gay		X	PA05	2020	4/26/2021	30014233
	Schafer	William		C	IA03	2020	4/20/2020	10035210
Hon.	Schakowsky	Janice D.		O	IL09	2020	8/5/2021	10041534
Hon.	Schakowsky	Janice D.		X	IL09	2020	4/26/2021	30014236
Mr.	Schell	Christopher		D	TX04	2020	9/24/2020	8217665
	Scheller	Lisa		C	PA07	2020	8/13/2020	10035597
	Scheller	Lisa		X	PA07	2020	5/11/2020	30011485
Hon.	Schiff	Adam B.		A	CA28	2020	7/14/2022	8219111
Hon.	Schiff	Adam B.		A	CA28	2020	8/11/2023	10055367
Hon.	Schiff	Adam B.		O	CA28	2020	8/13/2021	10042429
Hon.	Schiff	Adam B.		P	CA28	2020	1/8/2020	8216880
Hon.	Schiff	Adam B.		P	CA28	2020	7/9/2020	8217364
Hon.	Schiff	Adam B.		X	CA28	2020	4/26/2021	30014244
	Schilling	Robert Todd		C	IA02	2020	5/23/2020	10036162
	Schleifer	Adam		W	NY17	2020	8/18/2020	7795
	Schleifer	Adam		X	NY17	2020	4/23/2020	30011442
