#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
893,2023.07.19 17:55,buy,447,0.04,35099.28,35029.08,35148.42,-281.64,12843.19
894,2023.07.20 01:37,s/l,447,0.04,35029.08,35029.08,35148.42,-289.73,12553.46
895,2023.07.20 07:27,buy,448,0.04,35070.86,35000.72,35119.96,-289.73,12553.46
896,2023.07.20 11:27,t/p,448,0.04,35119.96,35000.72,35119.96,196.20,12749.66
897,2023.07.20 12:00,buy,449,0.04,35104.35,35034.14,35153.50,196.20,12749.66
898,2023.07.20 16:31,t/p,449,0.04,35153.50,35034.14,35153.50,196.40,12946.06
899,2023.07.20 16:45,buy,450,0.04,35211.72,35141.30,35261.02,196.40,12946.06
900,2023.07.20 16:57,t/p,450,0.04,35261.02,35141.30,35261.02,197.00,13143.06
901,2023.07.20 17:10,buy,451,0.04,35256.46,35185.95,35305.82,197.00,13143.06
902,2023.07.20 17:53,t/p,451,0.04,35305.82,35185.95,35305.82,197.24,13340.30
903,2023.07.20 18:10,buy,452,0.04,35309.53,35238.91,35358.96,197.24,13340.30
904,2023.07.20 19:10,t/p,452,0.04,35358.96,35238.91,35358.96,197.52,13537.82
905,2023.07.20 19:25,buy,453,0.04,35345.54,35274.85,35395.02,197.52,13537.82
906,2023.07.20 20:58,s/l,453,0.04,35274.85,35274.85,35395.02,-282.96,13254.86
907,2023.07.21 07:05,buy,454,0.04,35269.45,35198.91,35318.83,-282.96,13254.86
908,2023.07.21 15:56,t/p,454,0.04,35318.83,35198.91,35318.83,197.32,13452.18
909,2023.07.21 16:20,buy,455,0.04,35306.47,35235.86,35355.90,197.32,13452.18
910,2023.07.21 16:44,s/l,455,0.04,35235.86,35235.86,35355.90,-282.64,13169.54
911,2023.07.21 16:53,buy,456,0.04,35217.30,35146.87,35266.60,-282.64,13169.54
912,2023.07.21 17:11,t/p,456,0.04,35266.60,35146.87,35266.60,197.00,13366.54
913,2023.07.21 17:25,buy,457,0.04,35272.79,35202.24,35322.17,197.00,13366.54
914,2023.07.21 18:33,t/p,457,0.04,35322.17,35202.24,35322.17,197.32,13563.86
915,2023.07.21 18:47,buy,458,0.04,35303.75,35233.14,35353.18,197.32,13563.86
916,2023.07.21 22:33,s/l,458,0.04,35233.14,35233.14,35353.18,-282.64,13281.22
917,2023.07.24 07:45,buy,459,0.04,35217.50,35147.07,35266.80,-282.64,13281.22
918,2023.07.24 10:27,t/p,459,0.04,35266.80,35147.07,35266.80,197.00,13478.22
919,2023.07.24 10:36,buy,460,0.04,35240.38,35169.90,35289.72,197.00,13478.22
920,2023.07.24 11:35,t/p,460,0.04,35289.72,35169.90,35289.72,197.16,13675.38
921,2023.07.24 11:47,buy,461,0.04,35275.43,35204.88,35324.82,197.16,13675.38
922,2023.07.24 16:34,t/p,461,0.04,35324.82,35204.88,35324.82,197.36,13872.74
923,2023.07.24 16:55,buy,462,0.04,35310.21,35239.59,35359.64,197.36,13872.74
924,2023.07.24 17:00,t/p,462,0.04,35359.64,35239.59,35359.64,197.52,14070.26
925,2023.07.24 17:26,buy,463,0.04,35374.89,35304.14,35424.41,197.52,14070.26
926,2023.07.24 17:58,t/p,463,0.04,35424.41,35304.14,35424.41,197.88,14268.14
927,2023.07.24 18:11,buy,464,0.04,35413.25,35342.42,35462.83,197.88,14268.14
928,2023.07.24 21:02,t/p,464,0.04,35462.83,35342.42,35462.83,198.12,14466.26
929,2023.07.25 07:20,buy,465,0.04,35400.96,35330.16,35450.52,198.12,14466.26
930,2023.07.25 18:33,t/p,465,0.04,35450.52,35330.16,35450.52,198.04,14664.30
931,2023.07.25 19:00,buy,466,0.04,35476.54,35405.59,35526.21,198.04,14664.30
932,2023.07.25 21:35,t/p,466,0.04,35526.21,35405.59,35526.21,198.48,14862.78
933,2023.07.26 07:05,buy,467,0.04,35411.73,35340.91,35461.31,198.48,14862.78
934,2023.07.26 15:58,s/l,467,0.04,35340.91,35340.91,35461.31,-283.48,14579.30
935,2023.07.26 16:00,buy,468,0.04,35345.56,35274.87,35395.04,-283.48,14579.30
936,2023.07.26 16:32,t/p,468,0.04,35395.04,35274.87,35395.04,197.72,14777.02
937,2023.07.26 16:32,buy,469,0.04,35395.32,35324.53,35444.87,197.72,14777.02
938,2023.07.26 16:33,t/p,469,0.04,35444.87,35324.53,35444.87,198.00,14975.02
939,2023.07.26 16:33,buy,470,0.04,35445.19,35374.30,35494.81,198.00,14975.02
940,2023.07.26 19:12,t/p,470,0.04,35494.81,35374.30,35494.81,198.28,15173.30
941,2023.07.26 19:12,buy,471,0.04,35495.16,35424.17,35544.85,198.28,15173.30
942,2023.07.26 20:28,s/l,471,0.04,35424.17,35424.17,35544.85,-284.16,14889.14
943,2023.07.26 20:31,buy,472,0.04,35428.78,35357.92,35478.38,-284.16,14889.14
944,2023.07.26 21:03,t/p,472,0.04,35478.38,35357.92,35478.38,198.20,15087.34
945,2023.07.27 07:27,buy,473,0.04,35552.18,35481.08,35601.95,198.20,15087.34
946,2023.07.27 13:08,t/p,473,0.04,35601.95,35481.08,35601.95,198.88,15286.22
947,2023.07.27 13:25,buy,474,0.04,35600.20,35529.00,35650.04,198.88,15286.22
948,2023.07.27 15:33,t/p,474,0.04,35650.04,35529.00,35650.04,199.16,15485.38
949,2023.07.27 15:56,buy,475,0.04,35619.51,35548.27,35669.38,199.16,15485.38
950,2023.07.27 17:58,s/l,475,0.04,35548.27,35548.27,35669.38,-285.16,15200.22
951,2023.07.27 18:00,buy,476,0.04,35551.67,35480.57,35601.44,-285.16,15200.22
952,2023.07.27 19:27,t/p,476,0.04,35601.44,35480.57,35601.44,198.88,15399.10
953,2023.07.27 19:55,buy,477,0.04,35621.45,35550.21,35671.32,198.88,15399.10
954,2023.07.27 20:17,s/l,477,0.04,35550.21,35550.21,35671.32,-285.16,15113.94
955,2023.07.27 20:25,buy,478,0.04,35525.34,35454.29,35575.08,-285.16,15113.94
956,2023.07.27 21:08,s/l,478,0.04,35454.29,35454.29,35575.08,-284.40,14829.54
957,2023.07.28 07:06,buy,479,0.04,35267.68,35197.14,35317.05,-284.40,14829.54
958,2023.07.28 07:33,t/p,479,0.04,35317.05,35197.14,35317.05,197.28,15026.82
959,2023.07.28 07:50,buy,480,0.04,35334.44,35263.77,35383.91,197.28,15026.82
960,2023.07.28 08:42,t/p,480,0.04,35383.91,35263.77,35383.91,197.68,15224.50
961,2023.07.28 08:56,buy,481,0.04,35383.25,35312.48,35432.79,197.68,15224.50
962,2023.07.28 11:28,s/l,481,0.04,35312.48,35312.48,35432.79,-283.28,14941.22
963,2023.07.28 11:30,buy,482,0.04,35311.80,35241.18,35361.24,-283.28,14941.22
964,2023.07.28 12:36,t/p,482,0.04,35361.24,35241.18,35361.24,197.56,15138.78
965,2023.07.28 13:00,buy,483,0.04,35372.36,35301.62,35421.88,197.56,15138.78
966,2023.07.28 15:03,t/p,483,0.04,35421.88,35301.62,35421.88,197.88,15336.66
967,2023.07.28 15:16,buy,484,0.04,35414.71,35343.88,35464.29,197.88,15336.66
968,2023.07.28 15:38,t/p,484,0.04,35464.29,35343.88,35464.29,198.12,15534.78
969,2023.07.28 15:51,buy,485,0.04,35447.50,35376.61,35497.13,198.12,15534.78
970,2023.07.28 16:30,t/p,485,0.04,35497.13,35376.61,35497.13,198.32,15733.10
971,2023.07.28 16:40,buy,486,0.04,35438.89,35368.01,35488.50,198.32,15733.10
972,2023.07.28 17:33,t/p,486,0.04,35488.50,35368.01,35488.50,198.24,15931.34
973,2023.07.28 17:33,buy,487,0.04,35488.53,35417.55,35538.21,198.24,15931.34
974,2023.07.28 18:27,t/p,487,0.04,35538.21,35417.55,35538.21,198.52,16129.86
975,2023.07.28 18:35,buy,488,0.04,35519.87,35448.83,35569.60,198.52,16129.86
976,2023.07.28 20:22,s/l,488,0.04,35448.83,35448.83,35569.60,-284.36,15845.50
977,2023.07.28 20:26,buy,489,0.04,35454.92,35384.01,35504.56,-284.36,15845.50
978,2023.07.28 20:41,s/l,489,0.04,35384.01,35384.01,35504.56,-283.84,15561.66
979,2023.07.28 20:45,buy,490,0.04,35371.74,35301.00,35421.26,-283.84,15561.66
980,2023.07.28 20:58,t/p,490,0.04,35421.26,35301.00,35421.26,197.88,15759.54
981,2023.07.31 07:41,buy,491,0.04,35395.06,35324.27,35444.61,197.88,15759.54
982,2023.07.31 09:12,t/p,491,0.04,35444.61,35324.27,35444.61,198.00,15957.54
983,2023.07.31 09:25,buy,492,0.04,35448.10,35377.20,35497.73,198.00,15957.54
984,2023.07.31 13:38,t/p,492,0.04,35497.73,35377.20,35497.73,198.32,16155.86
985,2023.07.31 14:10,buy,493,0.04,35506.99,35435.98,35556.70,198.32,16155.86
986,2023.07.31 16:33,s/l,493,0.04,35435.98,35435.98,35556.70,-284.24,15871.62
987,2023.07.31 16:35,buy,494,0.04,35471.65,35400.71,35521.31,-284.24,15871.62
988,2023.07.31 16:42,t/p,494,0.04,35521.31,35400.71,35521.31,198.44,16070.06
989,2023.07.31 17:02,buy,495,0.04,35479.07,35408.11,35528.74,198.44,16070.06
990,2023.07.31 17:42,t/p,495,0.04,35528.74,35408.11,35528.74,198.48,16268.54
991,2023.07.31 17:50,buy,496,0.04,35518.26,35447.22,35567.99,198.48,16268.54
992,2023.07.31 18:52,s/l,496,0.04,35447.22,35447.22,35567.99,-284.36,15984.18
993,2023.07.31 18:55,buy,497,0.04,35451.70,35380.80,35501.33,-284.36,15984.18
994,2023.07.31 20:38,t/p,497,0.04,35501.33,35380.80,35501.33,198.32,16182.50
995,2023.07.31 20:55,buy,498,0.04,35478.71,35407.75,35528.38,198.32,16182.50
996,2023.07.31 22:57,t/p,498,0.04,35528.38,35407.75,35528.38,198.48,16380.98
997,2023.08.01 07:00,buy,499,0.04,35562.64,35491.51,35612.43,198.48,16380.98
998,2023.08.01 11:18,s/l,499,0.04,35491.51,35491.51,35612.43,-284.72,16096.26
999,2023.08.01 11:20,buy,500,0.04,35490.37,35419.39,35540.06,-284.72,16096.26
1000,2023.08.01 16:30,t/p,500,0.04,35540.06,35419.39,35540.06,198.56,16294.82
1001,2023.08.01 16:45,buy,501,0.04,35608.29,35537.07,35658.14,198.56,16294.82
1002,2023.08.01 17:02,t/p,501,0.04,35658.14,35537.07,35658.14,199.20,16494.02
1003,2023.08.01 17:11,buy,502,0.04,35649.10,35577.80,35699.01,199.20,16494.02
1004,2023.08.01 17:16,s/l,502,0.04,35577.80,35577.80,35699.01,-285.40,16208.62
1005,2023.08.01 17:20,buy,503,0.04,35576.18,35505.03,35625.99,-285.40,16208.62
1006,2023.08.01 21:12,t/p,503,0.04,35625.99,35505.03,35625.99,199.04,16407.66
1007,2023.08.02 07:05,buy,504,0.04,35518.42,35447.38,35568.15,199.04,16407.66
1008,2023.08.02 10:52,s/l,504,0.04,35447.38,35447.38,35568.15,-284.36,16123.30
1009,2023.08.02 10:55,buy,505,0.04,35416.46,35345.63,35466.04,-284.36,16123.30
1010,2023.08.02 13:03,t/p,505,0.04,35466.04,35345.63,35466.04,198.12,16321.42
1011,2023.08.02 13:25,buy,506,0.04,35454.18,35383.27,35503.82,198.12,16321.42
1012,2023.08.02 13:35,t/p,506,0.04,35503.82,35383.27,35503.82,198.36,16519.78
1013,2023.08.02 14:20,buy,507,0.04,35526.17,35455.12,35575.91,198.36,16519.78
1014,2023.08.02 16:00,s/l,507,0.04,35455.12,35455.12,35575.91,-284.40,16235.38
1015,2023.08.02 16:06,buy,508,0.04,35441.17,35370.29,35490.79,-284.40,16235.38
1016,2023.08.02 16:32,t/p,508,0.04,35490.79,35370.29,35490.79,198.28,16433.66
1017,2023.08.02 16:51,buy,509,0.04,35491.29,35420.31,35540.98,198.28,16433.66
1018,2023.08.02 17:07,s/l,509,0.04,35420.31,35420.31,35540.98,-284.12,16149.54
1019,2023.08.02 17:11,buy,510,0.04,35416.96,35346.13,35466.54,-284.12,16149.54
1020,2023.08.02 17:56,s/l,510,0.04,35346.13,35346.13,35466.54,-283.52,15866.02
1021,2023.08.02 18:20,buy,511,0.04,35337.39,35266.72,35386.86,-283.52,15866.02
1022,2023.08.02 18:23,t/p,511,0.04,35386.86,35266.72,35386.86,197.68,16063.70
1023,2023.08.02 18:23,buy,512,0.04,35387.37,35316.60,35436.91,197.68,16063.70
1024,2023.08.02 21:10,s/l,512,0.04,35316.60,35316.60,35436.91,-283.28,15780.42
1025,2023.08.03 07:15,buy,513,0.04,35346.61,35275.92,35396.10,-283.28,15780.42
1026,2023.08.03 09:51,s/l,513,0.04,35275.92,35275.92,35396.10,-282.96,15497.46
1027,2023.08.03 09:55,buy,514,0.04,35255.50,35184.99,35304.86,-282.96,15497.46
1028,2023.08.03 10:31,s/l,514,0.04,35184.99,35184.99,35304.86,-282.24,15215.22
1029,2023.08.03 10:35,buy,515,0.04,35163.61,35093.28,35212.84,-282.24,15215.22
1030,2023.08.03 10:45,t/p,515,0.04,35212.84,35093.28,35212.84,196.72,15411.94
1031,2023.08.03 11:00,buy,516,0.04,35147.19,35076.90,35196.40,196.72,15411.94
1032,2023.08.03 11:21,t/p,516,0.04,35196.40,35076.90,35196.40,196.64,15608.58
1033,2023.08.03 11:36,buy,517,0.04,35167.83,35097.49,35217.06,196.64,15608.58
1034,2023.08.03 12:11,t/p,517,0.04,35217.06,35097.49,35217.06,196.72,15805.30
1035,2023.08.03 12:51,buy,518,0.04,35206.94,35136.53,35256.23,196.72,15805.30
1036,2023.08.03 13:05,t/p,518,0.04,35256.23,35136.53,35256.23,196.96,16002.26
1037,2023.08.03 13:16,buy,519,0.04,35247.70,35177.20,35297.05,196.96,16002.26
1038,2023.08.03 16:27,s/l,519,0.04,35177.20,35177.20,35297.05,-282.20,15720.06
1039,2023.08.03 16:31,buy,520,0.04,35159.40,35089.08,35208.62,-282.20,15720.06
1040,2023.08.03 16:35,t/p,520,0.04,35208.62,35089.08,35208.62,196.68,15916.74
1041,2023.08.03 16:47,buy,521,0.04,35142.41,35072.13,35191.61,196.68,15916.74
1042,2023.08.03 16:53,t/p,521,0.04,35191.61,35072.13,35191.61,196.60,16113.34
1043,2023.08.03 17:19,buy,522,0.04,35209.84,35139.42,35259.13,196.60,16113.34
1044,2023.08.03 17:28,s/l,522,0.04,35139.42,35139.42,35259.13,-281.88,15831.46
1045,2023.08.03 17:30,buy,523,0.04,35130.21,35059.95,35179.39,-281.88,15831.46
1046,2023.08.03 17:35,t/p,523,0.04,35179.39,35059.95,35179.39,196.52,16027.98
1047,2023.08.03 17:56,buy,524,0.04,35142.36,35072.08,35191.56,196.52,16027.98
1048,2023.08.03 18:08,t/p,524,0.04,35191.56,35072.08,35191.56,196.60,16224.58
1049,2023.08.03 19:00,buy,525,0.04,35250.63,35180.13,35299.98,196.60,16224.58
1050,2023.08.03 19:43,t/p,525,0.04,35299.98,35180.13,35299.98,197.20,16421.78
1051,2023.08.03 19:55,buy,526,0.04,35308.64,35238.02,35358.07,197.20,16421.78
1052,2023.08.03 21:37,s/l,526,0.04,35238.02,35238.02,35358.07,-282.68,16139.10
1053,2023.08.04 07:32,buy,527,0.04,35278.53,35207.97,35327.92,-282.68,16139.10
1054,2023.08.04 11:03,t/p,527,0.04,35327.92,35207.97,35327.92,197.36,16336.46
1055,2023.08.04 11:18,buy,528,0.04,35318.46,35247.82,35367.91,197.36,16336.46
1056,2023.08.04 13:38,s/l,528,0.04,35247.82,35247.82,35367.91,-282.76,16053.70
1057,2023.08.04 13:40,buy,529,0.04,35250.74,35180.24,35300.09,-282.76,16053.70
1058,2023.08.04 14:47,s/l,529,0.04,35180.24,35180.24,35300.09,-282.20,15771.50
1059,2023.08.04 14:51,buy,530,0.04,35175.02,35104.67,35224.27,-282.20,15771.50
1060,2023.08.04 15:23,t/p,530,0.04,35224.27,35104.67,35224.27,196.80,15968.30
1061,2023.08.04 15:40,buy,531,0.04,35182.26,35111.90,35231.52,196.80,15968.30
1062,2023.08.04 15:42,t/p,531,0.04,35231.52,35111.90,35231.52,196.84,16165.14
1063,2023.08.04 15:42,buy,532,0.04,35232.28,35161.82,35281.61,196.84,16165.14
1064,2023.08.04 15:47,t/p,532,0.04,35281.61,35161.82,35281.61,197.12,16362.26
1065,2023.08.04 16:01,buy,533,0.04,35267.85,35197.31,35317.22,197.12,16362.26
1066,2023.08.04 16:30,t/p,533,0.04,35317.22,35197.31,35317.22,197.28,16559.54
1067,2023.08.04 16:56,buy,534,0.04,35350.71,35280.01,35400.20,197.28,16559.54
1068,2023.08.04 17:06,s/l,534,0.04,35280.01,35280.01,35400.20,-283.00,16276.54
1069,2023.08.04 17:10,buy,535,0.04,35258.71,35188.19,35308.07,-283.00,16276.54
1070,2023.08.04 17:18,t/p,535,0.04,35308.07,35188.19,35308.07,197.24,16473.78
1071,2023.08.04 17:57,buy,536,0.04,35410.49,35339.67,35460.06,197.24,16473.78
1072,2023.08.04 19:25,t/p,536,0.04,35460.06,35339.67,35460.06,198.08,16671.86
1073,2023.08.04 20:12,buy,537,0.04,35474.72,35403.77,35524.38,198.08,16671.86
1074,2023.08.04 20:55,s/l,537,0.04,35403.77,35403.77,35524.38,-284.00,16387.86
1075,2023.08.07 07:01,buy,538,0.04,35167.19,35096.86,35216.42,-284.00,16387.86
1076,2023.08.07 10:58,t/p,538,0.04,35216.42,35096.86,35216.42,196.72,16584.58
1077,2023.08.07 11:10,buy,539,0.04,35195.82,35125.43,35245.09,196.72,16584.58
1078,2023.08.07 11:47,s/l,539,0.04,35125.43,35125.43,35245.09,-281.76,16302.82
1079,2023.08.07 11:50,buy,540,0.04,35115.09,35044.86,35164.25,-281.76,16302.82
1080,2023.08.07 15:47,t/p,540,0.04,35164.25,35044.86,35164.25,196.44,16499.26
1081,2023.08.07 16:05,buy,541,0.04,35177.67,35107.31,35226.92,196.44,16499.26
1082,2023.08.07 16:30,t/p,541,0.04,35226.92,35107.31,35226.92,196.80,16696.06
1083,2023.08.07 16:45,buy,542,0.04,35278.12,35207.56,35327.51,196.80,16696.06
1084,2023.08.07 16:53,t/p,542,0.04,35327.51,35207.56,35327.51,197.36,16893.42
1085,2023.08.07 17:05,buy,543,0.04,35295.60,35225.01,35345.01,197.36,16893.42
1086,2023.08.07 17:07,t/p,543,0.04,35345.01,35225.01,35345.01,197.44,17090.86
1087,2023.08.07 17:07,buy,544,0.04,35345.09,35274.40,35394.57,197.44,17090.86
1088,2023.08.07 17:23,t/p,544,0.04,35394.57,35274.40,35394.57,197.72,17288.58
1089,2023.08.07 17:30,buy,545,0.04,35385.55,35314.78,35435.09,197.72,17288.58
1090,2023.08.07 18:57,t/p,545,0.04,35435.09,35314.78,35435.09,197.96,17486.54
1091,2023.08.07 19:10,buy,546,0.04,35415.22,35344.39,35464.80,197.96,17486.54
1092,2023.08.07 20:48,t/p,546,0.04,35464.80,35344.39,35464.80,198.12,17684.66
1093,2023.08.08 07:06,buy,547,0.04,35406.45,35335.64,35456.02,198.12,17684.66
1094,2023.08.08 12:18,s/l,547,0.04,35335.64,35335.64,35456.02,-283.44,17401.22
1095,2023.08.08 12:22,buy,548,0.04,35338.17,35267.49,35387.64,-283.44,17401.22
1096,2023.08.08 13:41,s/l,548,0.04,35267.49,35267.49,35387.64,-282.92,17118.30
1097,2023.08.08 13:41,buy,549,0.04,35267.55,35197.01,35316.92,-282.92,17118.30
1098,2023.08.08 15:07,s/l,549,0.04,35197.01,35197.01,35316.92,-282.36,16835.94
1099,2023.08.08 15:10,buy,550,0.04,35207.92,35137.50,35257.21,-282.36,16835.94
1100,2023.08.08 16:30,t/p,550,0.04,35257.21,35137.50,35257.21,196.96,17032.90
1101,2023.08.08 16:41,buy,551,0.04,35172.94,35102.59,35222.18,196.96,17032.90
1102,2023.08.08 16:48,s/l,551,0.04,35102.59,35102.59,35222.18,-281.60,16751.30
1103,2023.08.08 16:50,buy,552,0.04,35095.07,35024.88,35144.20,-281.60,16751.30
1104,2023.08.08 17:17,s/l,552,0.04,35024.88,35024.88,35144.20,-280.96,16470.34
1105,2023.08.08 17:20,buy,553,0.04,35025.29,34955.24,35074.33,-280.96,16470.34
1106,2023.08.08 17:52,t/p,553,0.04,35074.33,34955.24,35074.33,195.96,16666.30
1107,2023.08.08 18:00,buy,554,0.04,35059.22,34989.10,35108.30,195.96,16666.30
1108,2023.08.08 18:18,t/p,554,0.04,35108.30,34989.10,35108.30,196.12,16862.42
1109,2023.08.08 18:45,buy,555,0.04,35125.97,35055.72,35175.15,196.12,16862.42
1110,2023.08.08 19:33,t/p,555,0.04,35175.15,35055.72,35175.15,196.52,17058.94
1111,2023.08.08 19:45,buy,556,0.04,35157.57,35087.25,35206.79,196.52,17058.94
1112,2023.08.08 20:03,t/p,556,0.04,35206.79,35087.25,35206.79,196.68,17255.62
1113,2023.08.08 20:28,buy,557,0.04,35197.64,35127.24,35246.92,196.68,17255.62
1114,2023.08.08 21:15,t/p,557,0.04,35246.92,35127.24,35246.92,196.92,17452.54
1115,2023.08.09 07:15,buy,558,0.04,35303.07,35232.46,35352.49,196.92,17452.54
1116,2023.08.09 10:01,t/p,558,0.04,35352.49,35232.46,35352.49,197.48,17650.02
1117,2023.08.09 10:15,buy,559,0.04,35326.18,35255.53,35375.64,197.48,17650.02
1118,2023.08.09 10:45,t/p,559,0.04,35375.64,35255.53,35375.64,197.64,17847.66
1119,2023.08.09 10:55,buy,560,0.04,35353.45,35282.74,35402.94,197.64,17847.66
1120,2023.08.09 11:48,t/p,560,0.04,35402.94,35282.74,35402.94,197.76,18045.42
1121,2023.08.09 11:48,buy,561,0.04,35403.22,35332.41,35452.78,197.76,18045.42
1122,2023.08.09 15:52,s/l,561,0.04,35332.41,35332.41,35452.78,-283.44,17761.98
1123,2023.08.09 16:01,buy,562,0.04,35327.59,35256.93,35377.05,-283.44,17761.98
1124,2023.08.09 18:13,s/l,562,0.04,35256.93,35256.93,35377.05,-282.84,17479.14
1125,2023.08.09 18:15,buy,563,0.04,35251.59,35181.09,35300.94,-282.84,17479.14
1126,2023.08.09 18:21,s/l,563,0.04,35181.09,35181.09,35300.94,-282.20,17196.94
1127,2023.08.09 18:25,buy,564,0.04,35165.40,35095.07,35214.63,-282.20,17196.94
1128,2023.08.09 18:52,s/l,564,0.04,35095.07,35095.07,35214.63,-281.52,16915.42
1129,2023.08.09 18:57,buy,565,0.04,35079.35,35009.19,35128.46,-281.52,16915.42
1130,2023.08.09 19:07,t/p,565,0.04,35128.46,35009.19,35128.46,196.24,17111.66
1131,2023.08.09 20:26,buy,566,0.04,35238.91,35168.43,35288.24,196.24,17111.66
1132,2023.08.09 21:12,t/p,566,0.04,35288.24,35168.43,35288.24,197.12,17308.78
1133,2023.08.10 07:18,buy,567,0.04,35257.36,35186.85,35306.72,197.12,17308.78
1134,2023.08.10 10:16,t/p,567,0.04,35306.72,35186.85,35306.72,197.24,17506.02
1135,2023.08.10 10:31,buy,568,0.04,35326.42,35255.77,35375.88,197.24,17506.02
1136,2023.08.10 15:30,t/p,568,0.04,35375.88,35255.77,35375.88,197.64,17703.66
1137,2023.08.10 15:35,buy,569,0.04,35283.33,35212.76,35332.73,197.64,17703.66
1138,2023.08.10 15:41,s/l,569,0.04,35212.76,35212.76,35332.73,-282.48,17421.18
1139,2023.08.10 15:45,buy,570,0.04,35229.56,35159.10,35278.88,-282.48,17421.18
1140,2023.08.10 15:47,t/p,570,0.04,35278.88,35159.10,35278.88,197.08,17618.26
1141,2023.08.10 15:47,buy,571,0.04,35279.01,35208.45,35328.40,197.08,17618.26
1142,2023.08.10 15:58,t/p,571,0.04,35328.40,35208.45,35328.40,197.36,17815.62
1143,2023.08.10 16:10,buy,572,0.04,35331.16,35260.50,35380.62,197.36,17815.62
1144,2023.08.10 16:32,t/p,572,0.04,35380.62,35260.50,35380.62,197.64,18013.26
1145,2023.08.10 16:32,buy,573,0.04,35381.02,35310.26,35430.55,197.64,18013.26
1146,2023.08.10 16:36,t/p,573,0.04,35430.55,35310.26,35430.55,197.92,18211.18
1147,2023.08.10 16:45,buy,574,0.04,35429.10,35358.24,35478.70,197.92,18211.18
1148,2023.08.10 16:46,t/p,574,0.04,35478.70,35358.24,35478.70,198.20,18409.38
1149,2023.08.10 16:46,buy,575,0.04,35478.84,35407.88,35528.51,198.20,18409.38
1150,2023.08.10 16:57,t/p,575,0.04,35528.51,35407.88,35528.51,198.48,18607.86
1151,2023.08.10 17:15,buy,576,0.04,35559.64,35488.52,35609.42,198.48,18607.86
1152,2023.08.10 17:37,s/l,576,0.04,35488.52,35488.52,35609.42,-284.68,18323.18
1153,2023.08.10 17:46,buy,577,0.04,35419.73,35348.89,35469.32,-284.68,18323.18
1154,2023.08.10 17:48,s/l,577,0.04,35348.89,35348.89,35469.32,-283.56,18039.62
1155,2023.08.10 17:51,buy,578,0.04,35382.65,35311.88,35432.19,-283.56,18039.62
1156,2023.08.10 17:55,t/p,578,0.04,35432.19,35311.88,35432.19,197.96,18237.58
1157,2023.08.10 18:05,buy,579,0.04,35367.54,35296.80,35417.05,197.96,18237.58
1158,2023.08.10 18:47,s/l,579,0.04,35296.80,35296.80,35417.05,-283.16,17954.42
1159,2023.08.10 18:50,buy,580,0.04,35294.56,35223.97,35343.97,-283.16,17954.42
1160,2023.08.10 19:25,s/l,580,0.04,35223.97,35223.97,35343.97,-282.56,17671.86
1161,2023.08.10 19:32,buy,581,0.04,35228.89,35158.43,35278.21,-282.56,17671.86
1162,2023.08.10 19:38,t/p,581,0.04,35278.21,35158.43,35278.21,197.08,17868.94
