#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
1760,2023.08.31 18:34,s/l,880,0.04,34910.08,34910.08,35029.01,-280.04,11393.12
1761,2023.08.31 18:34,sell,881,0.04,34909.54,34979.36,34860.67,-280.04,11393.12
1762,2023.08.31 19:23,t/p,881,0.04,34860.67,34979.36,34860.67,195.28,11588.4
1763,2023.08.31 19:25,buy,882,0.04,34870.11,34800.37,34918.93,195.28,11588.4
1764,2023.08.31 21:44,s/l,882,0.04,34800.37,34800.37,34918.93,-279.16,11309.24
1765,2023.09.01 07:07,sell,883,0.04,34786.02,34855.59,34737.32,-279.16,11309.24
1766,2023.09.01 12:23,s/l,883,0.04,34855.59,34855.59,34737.32,-278.48,11030.76
1767,2023.09.01 12:25,sell,884,0.04,34862.77,34932.5,34813.96,-278.48,11030.76
1768,2023.09.01 16:31,s/l,884,0.04,34932.5,34932.5,34813.96,-279.12,10751.64
1769,2023.09.01 16:32,sell,885,0.04,34914.04,34983.87,34865.16,-279.12,10751.64
1770,2023.09.01 16:37,t/p,885,0.04,34865.16,34983.87,34865.16,195.32,10946.96
1771,2023.09.01 16:37,sell,886,0.04,34864.44,34934.17,34815.63,195.32,10946.96
1772,2023.09.01 17:10,s/l,886,0.04,34934.17,34934.17,34815.63,-279.12,10667.84
1773,2023.09.01 17:15,sell,887,0.04,34931.94,35001.8,34883.04,-279.12,10667.84
1774,2023.09.01 17:40,t/p,887,0.04,34883.04,35001.8,34883.04,195.4,10863.24
1775,2023.09.01 17:50,buy,888,0.04,34861.54,34791.82,34910.35,195.4,10863.24
1776,2023.09.01 18:14,s/l,888,0.04,34791.82,34791.82,34910.35,-279.08,10584.16
1777,2023.09.01 18:15,buy,889,0.04,34785.05,34715.48,34833.75,-279.08,10584.16
1778,2023.09.01 22:29,t/p,889,0.04,34833.75,34715.48,34833.75,194.6,10778.76
1779,2023.09.04 07:15,buy,890,0.04,34840.77,34771.09,34889.55,194.6,10778.76
1780,2023.09.04 10:28,t/p,890,0.04,34889.55,34771.09,34889.55,194.92,10973.68
1781,2023.09.04 10:30,sell,891,0.04,34895.64,34965.43,34846.79,194.92,10973.68
1782,2023.09.04 16:58,t/p,891,0.04,34846.79,34965.43,34846.79,195.2,11168.88
1783,2023.09.04 17:00,buy,892,0.04,34849.28,34779.58,34898.07,195.2,11168.88
1784,2023.09.04 17:26,s/l,892,0.04,34779.58,34779.58,34898.07,-279,10889.88
1785,2023.09.04 17:39,buy,893,0.04,34765.5,34695.97,34814.17,-279,10889.88
1786,2023.09.05 02:19,t/p,893,0.04,34814.17,34695.97,34814.17,185.75,11075.63
1787,2023.09.05 07:00,buy,894,0.04,34786.81,34717.24,34835.51,185.75,11075.63
1788,2023.09.05 12:32,t/p,894,0.04,34835.51,34717.24,34835.51,194.6,11270.23
1789,2023.09.05 12:35,sell,895,0.04,34841.93,34911.61,34793.15,194.6,11270.23
1790,2023.09.05 16:42,t/p,895,0.04,34793.15,34911.61,34793.15,194.92,11465.15
1791,2023.09.05 16:45,buy,896,0.04,34793.19,34723.6,34841.9,194.92,11465.15
1792,2023.09.05 20:04,s/l,896,0.04,34723.6,34723.6,34841.9,-278.56,11186.59
1793,2023.09.05 20:05,buy,897,0.04,34722.14,34652.7,34770.75,-278.56,11186.59
1794,2023.09.05 22:56,s/l,897,0.04,34652.7,34652.7,34770.75,-277.96,10908.63
1795,2023.09.06 07:10,sell,898,0.04,34635.9,34705.17,34587.41,-277.96,10908.63
1796,2023.09.06 10:15,t/p,898,0.04,34587.41,34705.17,34587.41,193.76,11102.39
1797,2023.09.06 10:20,buy,899,0.04,34573.07,34503.92,34621.47,193.76,11102.39
1798,2023.09.06 16:38,s/l,899,0.04,34503.92,34503.92,34621.47,-276.8,10825.59
1799,2023.09.06 16:40,buy,900,0.04,34512.25,34443.23,34560.57,-276.8,10825.59
1800,2023.09.06 16:45,t/p,900,0.04,34560.57,34443.23,34560.57,193.08,11018.67
1801,2023.09.06 16:47,sell,901,0.04,34549.41,34618.51,34501.04,193.08,11018.67
1802,2023.09.06 17:00,t/p,901,0.04,34501.04,34618.51,34501.04,193.28,11211.95
1803,2023.09.06 17:05,buy,902,0.04,34520.11,34451.07,34568.44,193.28,11211.95
1804,2023.09.06 17:07,t/p,902,0.04,34568.44,34451.07,34568.44,193.12,11405.07
1805,2023.09.06 17:07,buy,903,0.04,34568.7,34499.56,34617.1,193.12,11405.07
1806,2023.09.06 17:28,s/l,903,0.04,34499.56,34499.56,34617.1,-276.76,11128.31
1807,2023.09.06 17:30,buy,904,0.04,34501.6,34432.6,34549.9,-276.76,11128.31
1808,2023.09.06 18:11,s/l,904,0.04,34432.6,34432.6,34549.9,-276.2,10852.11
1809,2023.09.06 18:15,buy,905,0.04,34416.59,34347.76,34464.77,-276.2,10852.11
1810,2023.09.06 19:44,s/l,905,0.04,34347.76,34347.76,34464.77,-275.52,10576.59
1811,2023.09.06 19:45,buy,906,0.04,34340.75,34272.07,34388.83,-275.52,10576.59
1812,2023.09.06 20:47,t/p,906,0.04,34388.83,34272.07,34388.83,192.12,10768.71
1813,2023.09.06 20:50,sell,907,0.04,34388.34,34457.12,34340.2,192.12,10768.71
1814,2023.09.06 21:33,s/l,907,0.04,34457.12,34457.12,34340.2,-275.32,10493.39
1815,2023.09.07 07:01,buy,908,0.04,34429.54,34360.68,34477.74,-275.32,10493.39
1816,2023.09.07 09:35,s/l,908,0.04,34360.68,34360.68,34477.74,-275.64,10217.75
1817,2023.09.07 09:40,buy,909,0.04,34356.18,34287.47,34404.28,-275.64,10217.75
1818,2023.09.07 10:53,t/p,909,0.04,34404.28,34287.47,34404.28,192.2,10409.95
1819,2023.09.07 10:55,sell,910,0.04,34407.51,34476.33,34359.34,192.2,10409.95
1820,2023.09.07 12:14,s/l,910,0.04,34476.33,34476.33,34359.34,-275.48,10134.47
1821,2023.09.07 12:15,sell,911,0.04,34475.96,34544.91,34427.69,-275.48,10134.47
1822,2023.09.07 14:23,t/p,911,0.04,34427.69,34544.91,34427.69,192.88,10327.35
1823,2023.09.07 14:25,buy,912,0.04,34422.59,34353.74,34470.78,192.88,10327.35
1824,2023.09.07 15:46,s/l,912,0.04,34353.74,34353.74,34470.78,-275.6,10051.75
1825,2023.09.07 15:50,buy,913,0.04,34346.57,34277.88,34394.66,-275.6,10051.75
1826,2023.09.07 16:30,t/p,913,0.04,34394.66,34277.88,34394.66,192.16,10243.91
1827,2023.09.07 16:35,sell,914,0.04,34479.35,34548.31,34431.08,192.16,10243.91
1828,2023.09.07 16:40,t/p,914,0.04,34431.08,34548.31,34431.08,192.88,10436.79
1829,2023.09.07 17:05,buy,915,0.04,34437.57,34368.69,34485.78,192.88,10436.79
1830,2023.09.07 17:42,t/p,915,0.04,34485.78,34368.69,34485.78,192.64,10629.43
1831,2023.09.07 17:45,sell,916,0.04,34490.86,34559.84,34442.57,192.64,10629.43
1832,2023.09.07 19:26,s/l,916,0.04,34559.84,34559.84,34442.57,-276.12,10353.31
1833,2023.09.07 19:27,sell,917,0.04,34553.9,34623.01,34505.52,-276.12,10353.31
1834,2023.09.07 19:50,t/p,917,0.04,34505.52,34623.01,34505.52,193.32,10546.63
1835,2023.09.07 19:55,buy,918,0.04,34510.09,34441.07,34558.4,193.32,10546.63
1836,2023.09.08 09:05,t/p,918,0.04,34558.4,34441.07,34558.4,184.31,10730.94
1837,2023.09.08 09:15,sell,919,0.04,34576,34645.15,34527.59,184.31,10730.94
1838,2023.09.08 10:32,t/p,919,0.04,34527.59,34645.15,34527.59,193.44,10924.38
1839,2023.09.08 10:35,buy,920,0.04,34525.1,34456.05,34573.44,193.44,10924.38
1840,2023.09.08 11:34,s/l,920,0.04,34456.05,34456.05,34573.44,-276.4,10647.98
1841,2023.09.08 11:35,buy,921,0.04,34456.05,34387.14,34504.29,-276.4,10647.98
1842,2023.09.08 15:36,t/p,921,0.04,34504.29,34387.14,34504.29,192.76,10840.74
1843,2023.09.08 15:40,sell,922,0.04,34507.63,34576.65,34459.32,192.76,10840.74
1844,2023.09.08 17:20,s/l,922,0.04,34576.65,34576.65,34459.32,-276.28,10564.46
1845,2023.09.08 17:25,sell,923,0.04,34586.45,34655.62,34538.03,-276.28,10564.46
1846,2023.09.08 21:12,t/p,923,0.04,34538.03,34655.62,34538.03,193.48,10757.94
1847,2023.09.11 07:05,sell,924,0.04,34590.95,34660.13,34542.52,193.48,10757.94
1848,2023.09.11 09:42,s/l,924,0.04,34660.13,34660.13,34542.52,-276.92,10481.02
1849,2023.09.11 09:45,sell,925,0.04,34661.48,34730.8,34612.95,-276.92,10481.02
1850,2023.09.11 15:00,t/p,925,0.04,34612.95,34730.8,34612.95,193.92,10674.94
1851,2023.09.11 15:03,buy,926,0.04,34618.12,34548.88,34666.59,193.92,10674.94
1852,2023.09.11 15:58,t/p,926,0.04,34666.59,34548.88,34666.59,193.68,10868.62
1853,2023.09.11 16:00,sell,927,0.04,34668.3,34737.64,34619.76,193.68,10868.62
1854,2023.09.11 16:30,s/l,927,0.04,34737.64,34737.64,34619.76,-277.56,10591.06
1855,2023.09.11 16:35,sell,928,0.04,34773.88,34843.43,34725.2,-277.56,10591.06
1856,2023.09.11 16:46,t/p,928,0.04,34725.2,34843.43,34725.2,194.52,10785.58
1857,2023.09.11 16:50,buy,929,0.04,34711.07,34641.65,34759.67,194.52,10785.58
1858,2023.09.11 17:02,s/l,929,0.04,34641.65,34641.65,34759.67,-277.88,10507.7
1859,2023.09.11 17:06,buy,930,0.04,34614.28,34545.05,34662.74,-277.88,10507.7
1860,2023.09.11 17:17,t/p,930,0.04,34662.74,34545.05,34662.74,193.64,10701.34
1861,2023.09.11 17:20,sell,931,0.04,34680.17,34749.53,34631.62,193.64,10701.34
1862,2023.09.11 17:40,t/p,931,0.04,34631.62,34749.53,34631.62,194,10895.34
1863,2023.09.11 17:40,buy,932,0.04,34636.55,34567.28,34685.04,194,10895.34
1864,2023.09.11 20:30,t/p,932,0.04,34685.04,34567.28,34685.04,193.76,11089.1
1865,2023.09.11 20:31,sell,933,0.04,34681.72,34751.08,34633.17,193.76,11089.1
1866,2023.09.12 03:06,t/p,933,0.04,34633.17,34751.08,34633.17,183.87,11272.97
1867,2023.09.12 07:05,sell,934,0.04,34653.27,34722.58,34604.76,183.87,11272.97
1868,2023.09.12 10:15,t/p,934,0.04,34604.76,34722.58,34604.76,193.84,11466.81
1869,2023.09.12 10:15,buy,935,0.04,34607.57,34538.35,34656.02,193.84,11466.81
1870,2023.09.12 16:22,s/l,935,0.04,34538.35,34538.35,34656.02,-277.08,11189.73
1871,2023.09.12 16:25,buy,936,0.04,34542.55,34473.46,34590.91,-277.08,11189.73
1872,2023.09.12 16:30,t/p,936,0.04,34590.91,34473.46,34590.91,193.24,11382.97
1873,2023.09.12 16:30,sell,937,0.04,34577.69,34646.85,34529.28,193.24,11382.97
1874,2023.09.12 18:20,s/l,937,0.04,34646.85,34646.85,34529.28,-276.84,11106.13
1875,2023.09.12 18:25,sell,938,0.04,34652.97,34722.28,34604.46,-276.84,11106.13
1876,2023.09.12 18:57,s/l,938,0.04,34722.28,34722.28,34604.46,-277.44,10828.69
1877,2023.09.12 19:05,sell,939,0.04,34740.48,34809.96,34691.84,-277.44,10828.69
1878,2023.09.12 20:23,s/l,939,0.04,34809.96,34809.96,34691.84,-278.12,10550.57
1879,2023.09.12 20:25,sell,940,0.04,34849.92,34919.62,34801.13,-278.12,10550.57
1880,2023.09.12 20:43,t/p,940,0.04,34801.13,34919.62,34801.13,194.96,10745.53
1881,2023.09.12 20:45,buy,941,0.04,34789.61,34720.03,34838.32,194.96,10745.53
1882,2023.09.12 21:19,s/l,941,0.04,34720.03,34720.03,34838.32,-278.52,10467.01
1883,2023.09.13 07:05,buy,942,0.04,34587.54,34518.36,34635.96,-278.52,10467.01
1884,2023.09.13 09:59,t/p,942,0.04,34635.96,34518.36,34635.96,193.48,10660.49
1885,2023.09.13 10:00,sell,943,0.04,34638.51,34707.79,34590.02,193.48,10660.49
1886,2023.09.13 13:18,t/p,943,0.04,34590.02,34707.79,34590.02,193.76,10854.25
1887,2023.09.13 13:20,buy,944,0.04,34591.55,34522.37,34639.98,193.76,10854.25
1888,2023.09.13 14:56,t/p,944,0.04,34639.98,34522.37,34639.98,193.52,11047.77
1889,2023.09.13 15:00,sell,945,0.04,34637.43,34706.7,34588.94,193.52,11047.77
1890,2023.09.13 15:30,t/p,945,0.04,34588.94,34706.7,34588.94,193.76,11241.53
1891,2023.09.13 15:35,buy,946,0.04,34601.99,34532.79,34650.43,193.76,11241.53
1892,2023.09.13 15:35,t/p,946,0.04,34650.43,34532.79,34650.43,193.56,11435.09
1893,2023.09.13 15:35,buy,947,0.04,34651.04,34581.74,34699.55,193.56,11435.09
1894,2023.09.13 16:30,t/p,947,0.04,34699.55,34581.74,34699.55,193.84,11628.93
1895,2023.09.13 16:35,sell,948,0.04,34752.01,34821.51,34703.36,193.84,11628.93
1896,2023.09.13 16:38,t/p,948,0.04,34703.36,34821.51,34703.36,194.4,11823.33
1897,2023.09.13 16:38,sell,949,0.04,34703.29,34772.7,34654.71,194.4,11823.33
1898,2023.09.13 17:08,t/p,949,0.04,34654.71,34772.7,34654.71,194.12,12017.45
1899,2023.09.13 17:10,buy,950,0.04,34658.48,34589.16,34707,194.12,12017.45
1900,2023.09.13 17:41,t/p,950,0.04,34707,34589.16,34707,193.88,12211.33
1901,2023.09.13 17:41,sell,951,0.04,34697.83,34767.23,34649.25,193.88,12211.33
1902,2023.09.13 21:05,t/p,951,0.04,34649.25,34767.23,34649.25,194.12,12405.45
1903,2023.09.14 07:00,sell,952,0.04,34643.47,34712.76,34594.97,194.12,12405.45
1904,2023.09.14 11:16,t/p,952,0.04,34594.97,34712.76,34594.97,193.8,12599.25
1905,2023.09.14 11:20,buy,953,0.04,34595.61,34526.42,34644.04,193.8,12599.25
1906,2023.09.14 12:26,t/p,953,0.04,34644.04,34526.42,34644.04,193.52,12792.77
1907,2023.09.14 12:30,sell,954,0.04,34652.98,34722.29,34604.47,193.52,12792.77
1908,2023.09.14 15:52,s/l,954,0.04,34722.29,34722.29,34604.47,-277.44,12515.33
1909,2023.09.14 15:55,sell,955,0.04,34725.83,34795.28,34677.21,-277.44,12515.33
1910,2023.09.14 16:21,s/l,955,0.04,34795.28,34795.28,34677.21,-278,12237.33
1911,2023.09.14 16:24,sell,956,0.04,34774.84,34844.39,34726.16,-278,12237.33
1912,2023.09.14 16:31,t/p,956,0.04,34726.16,34844.39,34726.16,194.52,12431.85
1913,2023.09.14 16:35,buy,957,0.04,34716.59,34647.16,34765.19,194.52,12431.85
1914,2023.09.14 16:51,t/p,957,0.04,34765.19,34647.16,34765.19,194.2,12626.05
1915,2023.09.14 16:51,sell,958,0.04,34745.92,34815.41,34697.28,194.2,12626.05
1916,2023.09.14 17:00,s/l,958,0.04,34815.41,34815.41,34697.28,-278.16,12347.89
1917,2023.09.14 17:01,sell,959,0.04,34797.99,34867.59,34749.27,-278.16,12347.89
1918,2023.09.14 17:04,t/p,959,0.04,34749.27,34867.59,34749.27,194.68,12542.57
1919,2023.09.14 17:04,sell,960,0.04,34749.18,34818.68,34700.53,194.68,12542.57
1920,2023.09.14 17:17,t/p,960,0.04,34700.53,34818.68,34700.53,194.4,12736.97
1921,2023.09.14 17:21,buy,961,0.04,34695.76,34626.37,34744.33,194.4,12736.97
1922,2023.09.14 17:33,t/p,961,0.04,34744.33,34626.37,34744.33,194.08,12931.05
1923,2023.09.14 17:35,sell,962,0.04,34748.77,34818.27,34700.12,194.08,12931.05
1924,2023.09.14 17:58,s/l,962,0.04,34818.27,34818.27,34700.12,-278.2,12652.85
1925,2023.09.14 18:00,sell,963,0.04,34813.99,34883.62,34765.25,-278.2,12652.85
1926,2023.09.14 19:15,s/l,963,0.04,34883.62,34883.62,34765.25,-278.72,12374.13
1927,2023.09.14 19:20,sell,964,0.04,34883.8,34953.57,34834.96,-278.72,12374.13
1928,2023.09.14 21:47,s/l,964,0.04,34953.57,34953.57,34834.96,-279.28,12094.85
1929,2023.09.15 07:15,sell,965,0.04,34989.29,35059.27,34940.3,-279.28,12094.85
1930,2023.09.15 15:34,t/p,965,0.04,34940.3,35059.27,34940.3,195.76,12290.61
1931,2023.09.15 15:35,buy,966,0.04,34938.79,34868.91,34987.7,195.76,12290.61
1932,2023.09.15 16:12,s/l,966,0.04,34868.91,34868.91,34987.7,-279.72,12010.89
1933,2023.09.15 16:15,buy,967,0.04,34870.31,34800.57,34919.13,-279.72,12010.89
1934,2023.09.15 16:28,s/l,967,0.04,34800.57,34800.57,34919.13,-279.16,11731.73
1935,2023.09.15 16:30,buy,968,0.04,34819.61,34749.97,34868.36,-279.16,11731.73
1936,2023.09.15 16:35,t/p,968,0.04,34868.36,34749.97,34868.36,194.8,11926.53
1937,2023.09.15 16:36,sell,969,0.04,34862.96,34932.69,34814.15,194.8,11926.53
1938,2023.09.15 16:46,t/p,969,0.04,34814.15,34932.69,34814.15,195.04,12121.57
1939,2023.09.15 16:50,buy,970,0.04,34813.06,34743.43,34861.8,195.04,12121.57
1940,2023.09.15 17:00,t/p,970,0.04,34861.8,34743.43,34861.8,194.76,12316.33
1941,2023.09.15 17:05,sell,971,0.04,34864.42,34934.15,34815.61,194.76,12316.33
1942,2023.09.15 17:12,t/p,971,0.04,34815.61,34934.15,34815.61,195.04,12511.37
1943,2023.09.15 17:18,buy,972,0.04,34791.61,34722.03,34840.32,195.04,12511.37
1944,2023.09.15 17:57,s/l,972,0.04,34722.03,34722.03,34840.32,-278.52,12232.85
1945,2023.09.15 18:00,buy,973,0.04,34711.28,34641.86,34759.88,-278.52,12232.85
1946,2023.09.15 18:31,t/p,973,0.04,34759.88,34641.86,34759.88,194.2,12427.05
1947,2023.09.15 18:32,sell,974,0.04,34752.76,34822.27,34704.11,194.2,12427.05
1948,2023.09.15 18:56,t/p,974,0.04,34704.11,34822.27,34704.11,194.4,12621.45
1949,2023.09.15 18:58,buy,975,0.04,34716.27,34646.84,34764.87,194.4,12621.45
1950,2023.09.15 20:12,s/l,975,0.04,34646.84,34646.84,34764.87,-277.92,12343.53
1951,2023.09.15 20:15,buy,976,0.04,34646.8,34577.51,34695.31,-277.92,12343.53
1952,2023.09.15 20:30,s/l,976,0.04,34577.51,34577.51,34695.31,-277.36,12066.17
1953,2023.09.15 20:33,buy,977,0.04,34594.71,34525.52,34643.14,-277.36,12066.17
1954,2023.09.15 20:40,t/p,977,0.04,34643.14,34525.52,34643.14,193.52,12259.69
1955,2023.09.15 20:40,sell,978,0.04,34641.43,34710.71,34592.93,193.52,12259.69
1956,2023.09.15 22:39,t/p,978,0.04,34592.93,34710.71,34592.93,193.8,12453.49
1957,2023.09.18 07:05,sell,979,0.04,34677.69,34747.05,34629.14,193.8,12453.49
1958,2023.09.18 12:31,t/p,979,0.04,34629.14,34747.05,34629.14,194,12647.49
1959,2023.09.18 12:32,buy,980,0.04,34635.75,34566.48,34684.24,194,12647.49
1960,2023.09.18 16:55,s/l,980,0.04,34566.48,34566.48,34684.24,-277.28,12370.21
1961,2023.09.18 16:59,buy,981,0.04,34581.58,34512.42,34629.99,-277.28,12370.21
1962,2023.09.18 17:33,t/p,981,0.04,34629.99,34512.42,34629.99,193.44,12563.65
1963,2023.09.18 17:35,sell,982,0.04,34627.91,34697.17,34579.43,193.44,12563.65
1964,2023.09.18 18:42,s/l,982,0.04,34697.17,34697.17,34579.43,-277.24,12286.41
1965,2023.09.18 18:46,sell,983,0.04,34706.25,34775.66,34657.66,-277.24,12286.41
1966,2023.09.18 21:49,t/p,983,0.04,34657.66,34775.66,34657.66,194.16,12480.57
1967,2023.09.19 07:00,buy,984,0.04,34626.42,34557.17,34674.9,194.16,12480.57
1968,2023.09.19 10:10,close at stop,984,0.04,34621.02,34557.17,34674.9,-21.8,12458.77
